Run 14989
Subrun 399
Event 3990012
12.1866 -7.2 58.5
41.2598 0 36
35.6711 -4.8 36
8.05914 -21.9 58.5
44.2726 -14.7 40.5
44.4232 -14.7 40.5
14.2353 -12.3 45
12.4427 -17.1 63
20.3512 -26.7 45
20.5772 -29.1 13.5
19.8089 -26.7 58.5
13.8738 -14.7 49.5
13.8738 -14.7 58.5
20.2006 -26.7 49.5
35.5506 -5.4 67.5
35.9423 -5.4 31.5
13.4369 -15 31.5
19.7185 -27 58.5
19.9596 -27 54
44.0466 -15 54
19.5679 -27.3 63
13.1055 -12.9 63
35.4452 -5.7 67.5
45.7639 -15.3 0
15.5157 -13.2 36
19.357 -32.4 31.5
16.058 -13.2 27
13.4068 -15.6 31.5
15.4254 -13.5 36
19.1762 -32.7 45
1.09966 -28.2 36
1.09966 -28.2 31.5
12.7892 -18.6 67.5
14.9584 -13.8 36
18.9202 -33 54
0.873702 -28.2 36
0.677872 -28.2 40.5
0.421787 -28.2 49.5
12.9398 -16.2 54
13.1808 -13.8 63
35.5054 -4.5 31.5
14.5968 -14.1 45
12.6687 -16.5 58.5
13.1808 -16.5 54
18.4984 -33.3 58.5
18.4984 -11.7 31.5
0.19583 -28.5 49.5
18.7243 -33.3 54
Run 14989
Subrun 399
Event 3990021
27.1601 -2.4 68.1
29.6757 -0.3 27.6
28.9527 -0.9 9.6
29.269 -1.2 9.6
28.6664 -1.2 0.6
28.4104 -1.5 9.6
28.4104 -1.5 5.1
28.1693 -3.9 9.6
28.9527 -1.8 0.6
28.9527 -1.8 9.6
28.3501 -1.8 9.6
27.9133 -1.8 14.1
27.6873 -1.8 23.1
32.327 -4.2 32.1
27.4312 -2.1 27.6
27.6572 -2.1 23.1
27.1601 -2.4 68.4
29.736 0 27.9
28.5309 0 5.4
28.5309 -33.6 18.9
29.5703 -0.3 27.9
32.327 -2.7 32.4
29.4347 -0.6 27.9
32.342 -3 32.4
28.9225 -0.9 0.9
29.3895 -0.9 27.9
28.6664 -1.2 0.9
28.9376 -1.2 9.9
29.2841 -1.2 27.9
28.3802 -1.5 5.4
28.1392 -3.9 9.9
27.8982 -1.5 18.9
32.2366 -3.9 32.4
27.9283 -1.8 18.9
28.2447 -1.8 9.9
27.6722 -1.8 23.4
29.0129 -1.8 9.9
28.3049 -4.5 9.9
28.3049 -2.1 9.9
29.9619 -2.1 0.9
27.4312 -2.1 27.9
32.3571 -4.5 32.4
30.1578 -0.3 0
33.4417 -2.7 31.5
28.7267 -1.2 0
28.4556 -1.5 4.5
28.1995 -1.5 9
32.2516 -3.9 31.5
32.3571 -3.9 31.5
27.9735 -1.8 13.5
27.9735 -1.8 27
27.7476 -1.8 18
27.4915 -2.1 27
27.4915 -2.1 22.5
27.2655 -4.5 67.5
27.2655 -2.1 27
27.2203 0 27.3
29.6908 -0.3 27.3
29.51 -0.6 27.3
24.087 -12.6 27.3
28.9376 -0.9 0.3
28.6815 -1.2 0.3
28.4254 -1.5 4.8
28.2296 -1.5 9.3
27.7024 -1.8 22.8
27.9434 -1.8 13.8
27.9434 -1.8 27.3
28.4104 -1.8 4.8
28.9376 -1.8 9.3
25.6989 -4.2 54.3
27.4463 -2.1 27.3
26.8437 -2.4 14.1
27.2504 -2.4 68.1
33.8484 -2.4 32.1
26.3617 -2.7 45.6
26.1357 -2.7 50.1
26.6178 -0.3 45.6
25.5633 -3 59.1
25.5633 -3 41.1
25.8194 -3 50.1
25.1264 -3 63.6
32.1763 -3 32.1
25.3373 -3.3 36.6
25.1415 -8.1 45.6
25.488 -1.5 36.6
26.8588 -2.4 36.3
27.2053 -2.4 67.8
27.2053 0 27.3
26.1508 -2.7 49.8
26.3767 -2.7 45.3
25.7742 -2.7 49.8
26.678 -0.3 45.3
25.6386 -0.6 36.3
25.8344 -3 49.8
32.0859 -0.6 27.3
32.0859 -3 31.8
25.1114 -3.3 67.8
25.3524 -3.3 36.3
25.3524 -3.3 58.8
26.5876 -3.3 40.8
26.5876 -0.9 45.3
36.9214 -8.1 36.3
26.4973 -3.6 40.8
25.5332 -1.5 36.3
25.5332 -3.9 54.3
26.4521 -3.9 40.8
33.8333 -4.5 31.8
27.4915 -2.1 26.4
27.2806 -4.5 71.4
27.2806 -2.1 30.9
27.7476 -1.8 21.9
32.1914 -4.2 35.4
27.9735 -4.2 12.9
31.7696 -21 3.9
31.7696 -1.8 21.9
31.9956 -4.2 48.9
28.5007 -1.5 8.4
28.2597 -3.9 12.9
28.7267 -1.2 3.9
28.1242 -3.6 12.9
28.4104 -1.2 8.4
28.3953 -0.9 12.9
29.977 -0.9 3.9
36.7407 -8.1 39.9
26.1809 -3 53.4
30.0824 -0.6 3.9
25.8796 -3 53.4
36.5298 -7.8 35.4
36.6201 -7.8 39.9
29.977 -0.3 3.9
28.3501 -0.3 8.4
26.9492 -2.4 35.4
26.9492 0 44.4
29.8716 0 3.9
31.9654 -2.4 48.9
31.6943 -2.1 8.1
31.9052 -4.5 48.6
27.5216 -2.1 26.1
27.2354 -2.1 30.6
31.0164 -9.3 8.1
27.7476 -1.8 21.6
31.4984 -1.8 8.1
28.0338 -4.2 12.6
33.4869 -4.2 35.1
31.3026 -1.8 8.1
32.2818 -4.2 35.1
31.8298 -1.8 21.6
31.0616 -30.6 21.6
31.0616 -6.6 8.1
28.4706 -1.5 8.1
31.3629 -32.7 12.6
28.2447 -1.5 12.6
28.7418 -1.2 3.6
25.5784 -1.2 39.6
31.4834 -1.2 8.1
32.2968 -3.6 35.1
31.2574 -1.2 8.1
26.1809 -3.6 53.1
31.1369 -6 8.1
30.8658 -32.4 12.6
31.6792 -20.4 3.6
30.9863 -6 8.1
31.5738 -0.9 8.1
31.9353 -3.3 48.6
26.1357 -3.3 53.1
26.1357 -3.3 48.6
28.079 -3.3 12.6
25.9399 -3.3 53.1
28.1995 -0.9 12.6
31.1972 -5.7 8.1
31.7244 -0.6 8.1
32.0106 -3 48.6
32.1613 -3 35.1
26.1508 -3 53.1
28.2447 -0.6 12.6
32.0859 -19.5 3.6
32.0859 -0.3 21.6
31.0164 -31.5 12.6
31.5738 -0.3 8.1
25.9851 -2.7 53.1
32.2818 0 30.6
32.2818 -2.4 35.1
26.9341 -2.4 17.1
26.9341 -2.4 35.1
30.0373 0 3.6
30.1578 0 3.6
31.1219 -4.8 8.1
30.9411 -31.2 12.6
27.2956 -2.1 29.7
27.5819 -2.1 25.2
27.7927 -1.8 20.7
27.5819 -1.8 25.2
32.5228 -3.9 34.2
28.3049 -1.5 11.7
28.561 -1.5 7.2
28.561 -35.1 20.7
28.787 -1.2 2.7
32.4927 -3.6 34.2
28.6062 -1.2 2.7
32.2667 -3.3 34.2
29.028 -0.9 11.7
28.079 -3 11.7
26.4521 -3 47.7
28.4254 -0.6 7.2
31.9353 -0.6 20.7
29.7209 -0.6 29.7
30.444 -3 43.2
32.0257 -3 34.2
26.4219 -2.7 47.7
29.7059 -0.3 29.7
27.0094 0 43.2
36.108 -7.2 34.2
32.5077 -2.4 34.2
27.2956 -4.5 69.9
27.2956 -2.1 29.4
28.094 -4.2 11.4
27.7927 -1.8 20.4
27.5668 -1.8 24.9
32.5529 -4.2 33.9
32.7337 -3.9 33.9
28.2748 -1.5 11.4
28.5761 -1.5 2.4
28.0488 -3.9 11.4
28.8171 -1.2 2.4
32.583 -3.6 33.9
32.2667 -3.3 33.9
29.1184 -0.9 11.4
30.5494 -2.7 42.9
28.079 -2.7 11.4
26.6027 -2.7 42.9
27.0396 0 42.9
35.9573 -7.2 33.9
26.7533 0 47.4
26.7533 -2.4 38.4
25.8344 -2.7 51.9
26.5274 -2.7 42.9
26.2412 -2.7 47.4
25.7591 -3 56.4
31.3629 -0.6 6.9
26.0002 -3 51.9
25.0059 -3 69.9
25.4729 -0.6 38.4
26.3316 -3 47.4
31.0315 -32.1 11.4
25.247 -5.7 20.4
31.3026 -0.9 6.9
31.393 -0.9 6.9
25.488 -0.9 38.4
29.751 -1.2 29.4
37.1323 -8.7 38.4
26.7985 -2.4 15.6
25.7591 -2.4 56.1
26.5726 -2.4 42.6
26.5274 -2.7 42.6
26.9341 -2.7 15.6
26.2562 -2.7 47.1
25.7591 -3 56.1
25.0059 -7.8 47.1
25.5332 -0.6 38.1
26.0152 -3 51.6
31.2574 -3 6.6
31.2574 -0.6 6.6
25.262 -3.3 65.1
25.262 -5.7 20.1
31.0917 -29.7 20.1
26.0905 -3.3 51.6
26.0152 -3.6 51.6
26.1357 -3.9 51.6
26.1357 -3.9 47.1
37.1323 -8.7 38.1
32.2064 -4.5 35.4
37.539 -9.3 39.9
27.0847 -4.5 71.4
37.4938 -9 39.9
26.0905 -4.2 53.4
25.1716 -3.3 66.9
25.4277 -3.3 44.4
25.4277 -0.9 39.9
25.7591 -3.3 57.9
25.6537 -3 57.9
24.9607 -3 71.4
31.7997 -0.6 21.9
25.9399 -3 53.4
26.5876 -0.3 48.9
26.437 -2.7 44.4
26.8287 -2.7 17.4
26.1809 -2.7 48.9
27.0697 0 44.4
37.8252 -7.2 39.9
26.7533 0 48.9
26.4822 -4.5 44.7
26.0453 -4.5 53.7
26.3767 -4.2 49.2
25.6085 -3.6 58.2
25.1415 -3.3 67.2
25.4127 -3.3 62.7
26.7684 -0.6 49.2
25.6386 -3 58.2
25.8947 -3 53.7
31.9202 -0.6 22.2
31.9202 -3 49.2
26.196 -2.7 53.7
26.437 -2.7 44.7
26.7383 -2.7 40.2
24.9306 -2.7 71.7
26.919 -2.4 17.7
27.0847 -2.4 71.7
26.0002 -2.4 53.7
26.6931 -2.4 17.7
26.1207 -4.2 52.8
26.0303 -3.9 52.8
37.2076 -8.7 39.3
36.4695 -8.4 34.8
25.9098 -3.3 52.8
25.1867 -3.3 66.3
25.4277 -3.3 43.8
25.4277 -0.9 39.3
24.9457 -3 70.8
25.955 -3 52.8
25.6838 -3 57.3
31.5587 -0.6 7.8
25.4428 -0.6 39.3
26.211 -2.7 48.3
26.4521 -2.7 43.8
27.0546 0 43.8
26.7533 -2.4 16.8
26.2562 -4.5 48.6
26.0453 -4.2 53.1
25.8043 -3.3 57.6
25.1716 -3.3 66.6
25.1716 -5.7 21.6
25.3976 -3.3 62.1
25.3976 -3.3 44.1
24.9306 -3 71.1
25.6537 -3 57.6
25.9248 -3 53.1
31.6792 -19.8 3.6
26.437 -2.7 44.1
26.211 -2.7 53.1
27.0245 -2.4 35.1
27.0245 0 44.1
26.5123 -2.4 44.1
26.7232 -2.4 17.1
37.1323 -8.7 38.7
25.8796 -3.3 52.2
30.7151 -34.5 2.7
30.5193 -3.3 43.2
30.6247 -34.5 2.7
25.2319 -5.7 43.2
31.0164 -29.7 20.7
29.8264 -0.6 29.7
25.7139 -3 56.7
26.1659 -3 47.7
25.9851 -3 52.2
24.9758 -3 70.2
31.4382 -0.6 7.2
25.5332 -0.6 38.7
26.4973 -2.7 43.2
26.2412 -2.7 52.2
26.7383 -2.4 16.2
37.2076 -8.7 39
25.9851 -3.6 52.5
25.2018 -5.7 21
25.2018 -5.7 43.5
25.488 -0.9 39
26.0152 -3 52.5
26.0453 -3 48
24.9457 -3 70.5
25.6989 -3 57
31.4984 -0.6 7.5
26.4822 -2.7 43.5
26.2412 -2.7 48
27.0847 0 43.5
26.7383 -2.4 16.5
26.7835 0 46.8
27.1751 -2.4 69.3
26.5876 -2.7 42.3
26.2864 -2.7 46.8
27.2806 -3 69.3
25.0059 -7.8 46.8
25.7591 -3 55.8
31.2574 -5.4 6.3
31.2574 -3 6.3
25.5181 -0.6 37.8
26.0604 -3 51.3
25.2771 -5.7 42.3
31.1972 -0.9 6.3
25.8194 -3.6 51.3
26.1659 -3.9 46.8
37.0871 -8.7 37.8
25.6537 -4.5 55.8
26.7684 0 46.5
27.1751 -2.4 69
26.3165 -2.7 46.5
26.6027 -0.3 46.5
26.0604 -2.7 51
25.5934 -0.6 37.5
25.5934 -3 55.5
31.2725 -3 6
31.2725 -0.6 6
25.7742 -3 51
27.1299 -3 69
25.0511 -7.8 46.5
25.2922 -5.7 42
25.0361 -3.3 69
25.0361 -8.1 46.5
25.5784 -3.6 55.5
37.1323 -8.4 37.5
25.729 -1.2 33
25.5633 -4.2 55.5
26.8287 0 46.2
33.2157 -2.4 32.7
27.2354 -2.4 68.7
33.4116 -2.4 32.7
26.3316 -2.7 46.2
26.5876 -0.3 46.2
26.1056 -2.7 50.7
26.1056 -2.7 46.2
25.7742 -0.6 37.2
25.0963 -3 64.2
27.1751 -3 68.7
26.0303 -3 50.7
25.0963 -8.1 46.2
25.5332 -3.3 55.2
32.4023 -3.6 32.7
37.0269 -8.4 37.2
32.6132 -3.9 32.7
25.5332 -1.8 37.2
32.809 -4.2 32.7
32.8994 -4.2 32.7
32.9747 -4.5 32.7
26.8437 -2.4 14.4
27.1902 -2.4 68.4
27.1902 0 27.9
26.3316 -2.7 45.9
33.7881 -2.7 32.4
26.6027 -0.3 45.9
26.0755 -2.7 50.4
33.5622 -2.7 32.4
25.5633 -0.6 36.9
25.5633 -3 54.9
25.8194 -3 50.4
25.0813 -3 63.9
25.3223 -5.7 41.4
32.2968 -0.9 27.9
32.2968 -3.3 32.4
25.0662 -3.3 68.4
25.5332 -3.3 54.9
25.021 -8.4 45.9
25.488 -1.5 36.9
26.904 -2.4 13.5
27.2053 -2.4 67.5
25.8495 -2.7 49.5
26.3767 -2.7 45
26.1508 -2.7 45
26.678 -2.7 36
26.678 -2.7 13.5
25.6386 -3 36
25.6386 -3 58.5
25.8646 -3 49.5
32.0257 -3 45
25.1264 -8.1 45
25.1264 -3.3 63
25.3675 -3.3 36
25.3675 -3.3 58.5
36.8461 -8.1 36
26.7835 -3.3 13.5
25.5482 -1.2 36
25.5482 -3.6 54
26.3617 -4.2 45
33.8333 -4.5 31.5
27.2655 -4.5 71.7
27.4764 -2.1 26.7
31.7545 -21.3 4.2
30.2481 -2.1 13.2
30.8055 -35.7 4.2
30.5193 -4.5 44.7
31.1219 -6.9 8.7
30.9411 -9.3 8.7
30.9411 -30.9 22.2
31.9805 -4.5 49.2
27.9886 -1.8 17.7
27.7174 -1.8 26.7
31.4382 -1.8 8.7
28.5007 -1.5 8.7
28.2597 -1.5 13.2
28.6815 -34.8 22.2
36.7407 -8.1 40.2
28.5158 -0.9 8.7
29.9921 -0.6 4.2
30.2933 -0.6 13.2
30.2933 -3 44.7
25.7591 -3 58.2
36.6804 -7.8 40.2
28.2447 -0.3 13.2
30.203 -0.3 4.2
26.9341 -2.4 35.7
26.9341 0 44.7
29.8113 0 31.2
33.2157 -2.4 35.7
27.3258 -4.5 70.8
27.5367 -2.1 25.8
31.0164 -33.3 12.3
31.3629 -2.1 7.8
27.7777 -1.8 21.3
28.0639 -4.2 12.3
28.2748 -1.5 12.3
28.5459 -1.5 7.8
28.5459 -35.1 21.3
30.8658 -32.7 12.3
28.7719 -1.2 3.3
30.7001 -34.8 3.3
32.2968 -3.6 34.8
29.8264 -0.9 30.3
29.8264 -0.9 16.8
28.2296 -0.9 12.3
25.8947 -3 52.8
28.1844 -3 12.3
36.2586 -7.5 34.8
26.0604 -2.7 52.8
33.517 -2.7 34.8
26.1809 -2.7 48.3
26.9642 -2.4 34.8
26.9642 0 43.8
33.0651 -2.4 34.8
27.2655 -4.5 70.5
27.2655 -2.1 30
28.079 -4.5 12
27.7927 -1.8 21
28.0338 -4.2 12
28.2597 -1.5 12
28.5459 -1.5 7.5
32.4927 -3.9 34.5
28.7719 -1.2 3
32.2818 -3.6 34.5
28.32 -0.9 7.5
26.1207 -3 52.5
26.2412 -3 48
28.094 -3 12
29.8113 -0.6 16.5
29.8113 -0.6 3
28.3953 -0.6 7.5
26.2864 -2.7 48
36.2285 -7.5 34.5
26.9944 0 43.5
33.5321 -2.4 34.5
32.9596 -2.4 34.5
26.919 -4.5 15.6
27.3107 -2.1 29.1
27.8229 -1.8 20.1
27.612 -1.8 24.6
28.5911 -35.1 20.1
28.3049 -1.5 11.1
24.2979 -13.5 29.1
28.079 -3.9 11.1
28.8623 -1.2 2.1
24.3582 -13.2 29.1
32.5529 -3.6 33.6
32.2516 -3.3 33.6
29.269 -0.9 11.1
28.0036 -0.3 29.1
28.0036 -2.7 11.1
28.1543 -0.3 11.1
27.0697 0 42.6
27.0697 -2.4 69.6
26.7232 0 47.1
26.7232 -2.4 38.1
35.8971 -7.2 33.6
35.8067 -9.3 33.3
27.3408 -2.1 28.8
27.8379 -1.8 19.8
27.627 -1.8 24.3
28.3501 -3.9 10.8
28.3501 -1.5 10.8
24.2076 -13.2 28.8
28.6363 -1.2 1.8
24.4636 -13.2 28.8
28.8773 -1.2 1.8
32.4475 -3.3 33.3
29.2991 -0.6 10.8
29.2991 -0.6 28.8
29.2389 -0.3 28.8
36.0176 -7.2 33.3
27.0847 -2.4 69.3
26.7684 0 46.8
26.7684 -2.4 37.8
35.867 -7.2 33.3
29.269 0 10.8
28.1091 -2.4 10.8
27.145 -2.4 68.7
32.3571 -2.4 32.7
32.327 -2.7 32.7
32.342 -3 32.7
25.9851 -3.3 50.7
28.6664 -1.2 1.2
32.2516 -3.6 32.7
28.8924 -1.2 10.2
28.3652 -1.5 5.7
28.1693 -1.5 10.2
32.1914 -3.9 32.7
27.8831 -1.8 19.2
27.8831 -1.8 14.7
32.1763 -4.2 32.7
27.6421 -1.8 23.7
28.2296 -2.1 10.2
27.4011 -2.1 28.2
28.1844 -2.4 10.5
26.8287 -2.4 15
27.1299 -2.4 69
32.2968 -3 33
29.4648 -0.6 28.5
32.3872 -3.3 33
31.7545 -1.2 19.5
24.1624 -13.5 28.5
28.3501 -1.5 10.5
27.8681 -1.8 19.5
27.6572 -1.8 24
28.3049 -2.1 10.5
27.3559 -2.1 28.5
Run 14989
Subrun 399
Event 3990022
42.4649 -21.6 32.1
44.0014 -33.6 0.6
39.663 -21.9 27.6
43.3386 -33.9 0.6
38.2169 -34.5 18.6
8.22484 -32.4 0.6
43.6549 -34.8 0.6
36.8461 -35.1 23.1
37.1624 -35.1 18.6
34.8878 -35.4 27.6
40.9887 -23.7 27.6
42.3595 -21.6 32.4
42.7511 -21.6 32.4
43.9713 -33.6 0.9
39.6178 -21.9 27.9
43.1729 -33.9 0.9
38.1115 -34.5 18.9
36.6352 -35.1 23.4
8.19472 -32.7 0.9
34.8275 -16.2 32.4
34.8275 -35.4 27.9
40.8983 -23.7 27.9
42.7059 -21.6 31.5
44.2274 -33.6 0
39.9041 -21.9 27
43.9713 -34.2 0
38.4278 -34.5 18
37.1926 -35.1 18
43.8056 -35.4 0
41.1995 -23.7 27
41.1995 -35.7 4.5
44.4383 -33.6 0.3
42.6306 -21.6 31.8
44.7697 -33.9 0.3
39.7835 -21.9 27.3
43.5947 -33.9 0.3
38.3224 -34.5 18.3
8.23991 -32.1 0.3
37.3281 -35.1 18.3
37.539 -35.1 18.3
43.7453 -35.4 0.3
37.4487 -35.4 18.3
37.6445 -35.4 18.3
44.0918 -35.7 0.3
41.0941 -23.7 27.3
41.3803 -33.3 8.4
33.517 -16.2 35.4
37.1323 -34.8 21.9
38.6387 -34.5 17.4
38.6688 -34.2 17.4
44.2123 -34.2 3.9
44.3178 -34.2 3.9
39.5425 -21.9 30.9
39.7233 -21.9 30.9
40.0698 -33.9 12.9
40.3861 -21.9 30.9
40.13 -33.6 12.9
42.8867 -33.6 3.9
40.3861 -21.6 30.9
41.4104 -31.2 8.4
33.4116 -16.5 35.1
33.276 -35.7 3.6
33.5471 -16.2 35.1
35.5054 -35.4 30.6
33.6676 -15.9 35.1
35.5807 -35.1 26.1
34.8426 -34.8 30.6
37.1926 -34.8 21.6
34.692 -15.6 35.1
33.999 -15.6 35.1
33.7881 -15.6 35.1
34.3154 -15.6 35.1
34.3907 -15.6 35.1
34.1798 -15.6 35.1
34.6769 -15.3 35.1
44.378 -34.5 3.6
34.3606 -15.3 35.1
38.7592 -22.5 30.6
38.94 -22.2 30.6
38.7291 -34.2 17.1
34.466 -15 35.1
40.8983 -22.2 30.6
39.1057 -21.9 30.6
39.4823 -21.9 30.6
40.0698 -33.9 12.6
39.2563 -21.9 30.6
40.7326 -21.9 30.6
40.1451 -21.6 30.6
40.1451 -33.6 12.6
42.9921 -33.6 3.6
41.546 -31.2 8.1
35.7013 -35.4 25.2
37.5541 -35.1 20.7
37.5842 -34.8 20.7
44.7546 -34.8 2.7
39.0002 -22.2 29.7
43.8207 -33.9 2.7
43.3838 -33.6 2.7
40.4313 -21.6 29.7
41.7268 -24 34.2
6.11591 -35.4 2.4
37.6294 -34.8 20.4
44.3629 -34.5 2.4
39.1057 -22.2 29.4
44.2123 -34.2 2.4
21.4057 -33.6 2.4
41.8172 -24 33.9
40.5066 -21.6 29.4
43.4139 -33.6 2.4
25.9248 -34.5 3.9
25.9399 -34.2 3.9
25.3373 -35.4 0.9
29.4498 -33.6 0
41.2749 -33.3 8.7
37.1474 -34.8 22.2
29.3895 -34.8 4.2
38.4881 -34.5 22.2
44.1219 -34.2 4.2
38.5935 -34.2 17.7
39.9944 -21.9 31.2
42.7963 -21.6 35.7
39.9794 -21.6 31.2
42.6155 -23.1 34.8
35.5355 -35.1 30.3
42.7361 -35.1 3.3
37.283 -34.8 21.3
34.9481 -34.8 30.3
42.2691 -22.8 34.8
42.0281 -22.8 34.8
34.7824 -15.3 34.8
41.6816 -24.9 34.8
44.5437 -34.5 3.3
41.4556 -32.1 7.8
41.8774 -22.5 34.8
38.8195 -22.2 30.3
41.064 -22.2 30.3
41.3954 -31.8 7.8
40.2656 -33.6 12.3
41.5611 -31.2 7.8
43.1428 -33.6 3.3
39.407 -21.6 30.3
43.2934 -35.7 3
35.5958 -35.4 30
35.5958 -35.4 25.5
43.0373 -35.4 3
37.4788 -35.1 21
37.4336 -34.8 21
34.8426 -34.5 30
44.6492 -34.5 3
38.9098 -22.2 30
40.3409 -21.6 30
41.6515 -24 34.5
43.2332 -33.6 3
42.1486 -23.7 33.6
40.6121 -23.7 29.1
36.3791 -35.7 24.6
36.2586 -35.4 24.6
9.14374 -35.4 2.1
9.20399 -35.4 2.1
9.03829 -35.1 2.1
37.7349 -34.8 20.1
44.7094 -34.8 2.1
39.2262 -22.2 29.1
43.5495 -33.6 2.1
41.9527 -21.6 33.6
40.6723 -23.7 28.8
5.93514 -35.7 1.8
36.3038 -35.4 24.3
42.1184 -23.4 33.3
41.9979 -23.4 33.3
42.6457 -23.4 33.3
36.3038 -35.1 24.3
8.91778 -34.8 1.8
8.81233 -34.5 1.8
37.8403 -34.5 19.8
8.70689 -34.2 1.8
39.3618 -21.9 28.8
42.0281 -21.6 33.3
43.67 -33.6 1.8
42.2691 -21.6 32.7
43.8508 -33.6 1.2
43.896 -33.6 1.2
39.5124 -21.9 28.2
38.0361 -34.5 19.2
36.5298 -35.1 23.7
36.4544 -35.1 23.7
8.20978 -33 1.2
34.8727 -35.4 28.2
40.8229 -23.7 28.2
8.2851 -33.3 1.2
42.5553 -23.7 32.7
42.1486 -21.6 33
40.838 -21.6 28.5
43.7755 -33.6 1.5
8.48093 -33.6 1.5
39.422 -21.9 28.5
8.55625 -33.9 1.5
37.9156 -34.5 19.5
36.3641 -35.1 24
42.2389 -23.4 33
5.95021 -35.4 1.5
40.7627 -23.7 28.5
42.4197 -23.7 33
Run 14989
Subrun 399
Event 3990023
30.8959 -19.2 32.1
19.5378 -16.8 0.6
34.8125 -14.4 9.6
19.7185 -7.2 41.1
18.7093 -16.8 18.6
44.6642 -16.8 5.1
18.0916 -17.1 32.1
18.2272 -17.1 0.6
18.3477 -17.1 5.1
30.9561 -21.9 9.6
21.963 -12.3 9.6
22.656 -14.7 0.6
19.9144 -7.5 41.1
18.5737 -17.4 9.6
18.5737 -17.4 5.1
31.0013 -22.2 14.1
33.2308 -12.9 18.6
33.4266 -12.9 5.1
31.0917 -22.5 0.6
33.6224 -12.9 0.6
33.0199 -12.9 18.6
21.1496 -10.5 27.6
32.4927 -13.2 36.6
20.0801 -8.4 41.1
32.8542 -13.2 18.6
31.2273 -13.2 59.1
34.7522 -15.6 9.6
33.7731 -13.2 0.6
22.0534 -13.2 9.6
18.6791 -18.3 5.1
43.9864 -20.7 0.6
19.4173 -18.3 0.6
18.3176 -18.3 0.6
21.481 -11.1 27.6
22.189 -13.5 9.6
19.1913 -8.7 45.6
19.6282 -8.7 41.1
18.1218 -18.3 27.6
18.7243 -18.6 18.6
44.1521 -18.6 18.6
44.2424 -18.6 0.6
34.7673 -16.2 9.6
21.7823 -14.1 18.6
15.8622 -6.9 68.1
44.5136 -18.9 5.1
16.3593 -6.9 63.6
22.415 -16.5 0.6
30.8808 -21.6 9.9
34.7673 -14.4 9.9
44.6793 -16.8 5.4
18.5586 -16.8 5.4
34.9179 -14.4 9.9
18.2724 -17.1 32.4
30.9561 -21.9 14.4
21.9179 -12.3 9.9
22.671 -14.7 0.9
18.5586 -17.4 9.9
18.5586 -17.4 5.4
31.0013 -22.2 0.9
33.4116 -12.9 9.9
33.4116 -12.9 5.4
33.2007 -12.9 18.9
21.0893 -10.5 32.4
21.0893 -10.5 27.9
31.0917 -22.5 0.9
33.6074 -12.9 0.9
22.0534 -12.9 9.9
33.0199 -12.9 18.9
32.6433 -13.2 14.4
32.8542 -13.2 18.9
31.2424 -13.2 59.4
32.4324 -13.2 36.9
33.7731 -13.2 0.9
34.8577 -15.6 9.9
43.9261 -18.3 32.4
19.0105 -18.3 18.9
19.6131 -18.3 0.9
22.1589 -13.5 9.9
19.4474 -18.3 0.9
21.4659 -11.1 27.9
18.3628 -18.3 9.9
18.3628 -18.3 5.4
18.4984 -18.3 5.4
18.2573 -18.3 0.9
18.1218 -18.3 23.4
44.2424 -18.6 18.9
34.7522 -16.2 9.9
15.8321 -6.9 68.4
44.5136 -18.9 5.4
21.7522 -14.1 18.9
22.415 -16.5 0.9
16.284 -6.9 63.9
30.911 -21.6 9
30.911 -21.6 22.5
18.2122 -17.1 31.5
30.9411 -21.9 13.5
22.671 -14.7 0
18.5436 -17.4 4.5
31.0013 -22.2 0
21.963 -12.6 9
21.707 -12.6 13.5
33.4567 -12.9 4.5
31.1068 -22.5 0
33.276 -12.9 9
33.0651 -12.9 18
18.4231 -17.7 4.5
32.8994 -12.9 18
34.7522 -15.3 9
32.5228 -13.2 36
22.0384 -13.2 9
32.7036 -13.2 22.5
31.2273 -13.2 58.5
21.1797 -10.8 27
32.8994 -13.2 18
16.4497 -6 63
33.05 -13.2 18
43.9713 -18.3 18
18.7996 -18.3 13.5
18.3327 -18.3 0
17.5795 -18.3 67.5
19.1913 -8.7 45
18.167 -18.3 27
19.3269 -18.3 0
19.4173 -18.3 0
19.6432 -8.7 40.5
18.5737 -18.3 4.5
18.5737 -18.3 18
19.0105 -8.7 45
21.5714 -11.1 22.5
44.2274 -18.6 18
22.2342 -16.2 0
36.9365 -18.6 18
22.5053 -16.5 0
15.9225 -6.9 67.5
44.4985 -18.9 4.5
21.8425 -14.1 18
16.4949 -18.9 67.5
30.8959 -19.2 31.8
30.8959 -12 63.3
34.8426 -14.4 9.3
44.6944 -16.8 4.8
18.3176 -17.1 0.3
18.1519 -17.1 31.8
33.7279 -12.3 0.3
30.926 -21.9 22.8
30.926 -21.9 13.8
22.671 -14.7 0.3
18.5436 -17.4 4.8
30.9863 -22.2 9.3
30.9863 -22.2 22.8
21.948 -12.6 9.3
31.1068 -22.5 0.3
33.4266 -12.9 4.8
33.2458 -12.9 9.3
34.7372 -15.3 9.3
33.6074 -12.9 0.3
33.05 -12.9 18.3
31.2122 -13.2 58.8
32.6734 -13.2 22.8
32.4927 -13.2 36.3
22.0384 -13.2 9.3
21.1496 -10.8 27.3
32.8542 -13.2 18.3
18.4532 -18 4.8
33.0048 -13.2 18.3
33.7731 -13.2 0.3
21.5111 -11.1 27.3
