Run 14942
Subrun 120
Event 1200010
34.9577 2.25 79.85
32.4704 2.25 79.85
32.4704 -0.15 79.85
34.6492 -0.15 75.35
15.8303 -2.55 79.85
30.7929 -7.35 70.85
30.4651 -14.55 75.35
41.3785 14.25 79.85
39.4696 4.65 79.85
37.6571 2.55 75.35
35.0927 4.95 79.85
36.8473 2.55 75.35
34.6685 -4.65 75.35
30.7736 0.15 75.35
30.7736 -7.05 70.85
32.7017 0.15 79.85
39.566 4.95 79.85
30.4844 -16.65 70.85
39.7396 5.25 79.85
35.2084 5.25 79.85
40.6651 12.45 79.85
34.7649 2.85 79.85
30.8121 -9.15 70.85
36.7509 2.85 75.35
37.5993 2.85 75.35
38.2356 7.65 79.85
35.5169 -11.55 70.85
26.1845 -9.15 75.35
40.7615 12.75 79.85
35.2084 3.15 79.85
35.2084 5.55 79.85
34.4949 0.75 75.35
34.4371 -4.05 75.35
39.9131 12.75 79.85
30.87 -6.45 70.85
35.7675 -11.25 70.85
16.7944 -1.35 79.85
40.1638 13.05 79.85
17.2764 -1.35 79.85
34.6106 -3.75 75.35
32.7789 3.45 75.35
30.9857 -6.15 70.85
31.0628 -8.25 71.15
35.5747 -13.05 71.15
42.3233 13.35 84.65
40.3759 10.95 80.15
17.18 -3.45 80.15
31.6605 -13.05 71.15
31.1014 -7.95 71.15
40.5687 11.25 80.15
35.6518 -12.75 71.15
35.8639 -12.45 71.15
34.5721 -5.25 75.65
30.9471 -7.65 71.15
32.856 -7.65 75.65
32.7789 1.95 75.65
31.3327 1.95 80.15
33.0874 -7.65 75.65
36.7123 1.95 75.65
36.7895 2.25 75.65
19.8409 -0.15 80.15
40.5301 11.85 80.15
40.6651 12.15 80.15
41.5135 14.55 80.15
36.9244 2.55 75.65
30.8507 -14.25 71.15
30.8507 0.15 75.65
38.7369 2.55 80.15
38.8333 2.55 80.15
34.7263 2.55 80.15
40.8193 12.45 80.15
41.0122 14.85 80.15
37.6957 2.85 75.65
41.6099 12.45 80.15
34.8227 2.85 80.15
30.5615 -16.35 71.15
31.1206 -6.75 71.15
39.3154 5.25 80.15
39.1997 2.85 80.15
39.1997 17.25 80.15
39.1997 10.05 80.15
38.6212 2.85 80.15
37.0208 2.85 75.65
39.4889 5.25 80.15
39.8167 12.45 80.15
37.5607 3.15 75.65
37.7535 7.95 80.15
31.3135 3.15 80.15
30.6386 -16.05 71.15
35.3241 -11.25 71.15
41.7256 12.75 80.15
41.2243 15.15 80.15
39.9517 5.55 80.15
35.3819 5.85 80.15
16.7944 -1.35 80.15
30.6772 -13.35 71.15
42.3426 15.45 84.65
34.2828 -3.75 75.65
31.0435 -6.15 71.15
31.5641 -10.95 71.15
35.8447 -10.95 71.15
40.0481 13.05 80.15
40.2023 13.05 80.15
40.1252 13.05 78.95
31.5063 3.45 78.95
34.6878 -3.75 74.45
34.6878 1.05 74.45
42.4004 15.45 83.45
39.9131 5.55 78.95
31.1785 -1.65 74.45
37.5414 3.15 74.45
35.8061 -11.25 69.95
31.487 -11.25 69.95
37.0787 3.15 74.45
35.4205 -11.25 69.95
35.3433 2.85 74.45
37.0208 2.85 74.45
39.8553 5.25 78.95
31.7569 -11.55 69.95
38.1585 7.65 78.95
35.5554 -11.55 69.95
31.9305 -9.15 74.45
38.0042 2.55 74.45
35.4976 2.55 74.45
31.6027 -11.85 69.95
39.8745 12.15 78.95
33.9358 4.95 78.95
19.7252 -0.15 78.95
39.836 4.65 78.95
35.1698 2.25 78.95
35.5362 -12.15 69.95
36.0568 4.65 74.45
33.8586 4.65 78.95
40.6844 11.85 78.95
40.6844 -14.55 24.95
37.8307 7.05 78.95
39.566 4.65 78.95
40.7036 11.55 78.95
19.3974 -0.45 78.95
19.8987 -0.45 78.95
36.5966 1.95 74.45
19.6673 -0.45 78.95
35.0541 4.35 78.95
40.8965 -15.15 24.95
35.3241 1.65 74.45
40.4915 11.25 78.95
37.1365 1.65 74.45
37.5029 1.65 74.45
40.183 10.95 78.95
37.1944 1.35 74.45
37.9849 6.15 78.95
36.9244 1.35 74.45
37.6379 3.45 74.15
40.6265 13.05 78.65
34.7456 3.45 78.65
42.3233 15.45 83.15
30.9857 -6.15 69.65
34.9963 5.85 78.65
39.9324 5.85 78.65
40.1059 5.55 78.65
31.6991 3.15 78.65
31.8148 -11.25 69.65
31.0435 -6.45 69.65
40.4337 12.75 78.65
42.1883 15.15 83.15
37.4643 3.15 74.15
40.3566 12.45 78.65
39.7203 5.25 78.65
39.9709 12.45 78.65
31.8726 -11.55 69.65
36.8859 2.55 74.15
40.3566 12.15 78.65
41.0122 -14.25 24.65
39.2382 9.75 78.65
41.3014 14.55 78.65
36.828 2.25 74.15
39.219 9.45 78.65
33.8394 4.65 78.65
40.4337 11.85 78.65
40.6844 11.55 78.65
19.2046 -0.45 78.65
35.8447 -12.45 69.65
36.6352 1.95 74.15
36.0568 4.35 74.15
37.5029 1.65 74.15
18.7611 -0.75 78.65
13.8828 -3.15 78.65
40.6458 11.25 78.65
34.977 4.05 78.65
37.715 1.35 74.15
37.2908 1.35 74.15
34.9384 1.35 78.65
49.0912 -10.05 32.75
48.802 -10.05 32.75
46.2953 -15.15 32.75
40.8965 -14.25 24.05
40.9157 -14.55 24.05
46.5074 -14.55 33.05
40.9929 13.95 78.05
41.1471 13.95 78.05
48.6091 -17.85 33.05
46.546 -13.65 32.15
46.411 -13.35 32.45
47.0088 -15.15 32.45
47.1244 -15.15 32.45
46.7195 -15.45 36.05
46.2568 -14.25 35.75
46.8545 -14.25 35.75
13.7478 -1.95 80.75
46.1025 -16.35 31.25
46.3146 -13.95 35.75
44.4829 16.05 84.35
49.3418 -10.05 34.85
46.9702 -14.55 34.85
46.9702 -14.25 34.85
49.0333 -10.65 34.55
49.1297 -10.35 34.55
46.9895 -14.25 34.55
40.8965 -13.35 25.55
31.5448 -10.95 70.55
36.4617 -1.35 75.05
33.3573 -6.15 75.05
34.6106 1.05 75.05
37.0401 3.45 75.05
43.5766 15.45 84.05
38.332 8.25 79.55
38.6983 3.45 79.55
36.3653 5.55 75.05
34.4757 -4.05 75.05
33.1452 -6.45 75.05
40.7808 12.75 79.55
35.1891 -8.85 70.55
36.9244 3.15 75.05
35.3048 2.85 75.05
39.701 5.25 79.55
36.1339 5.25 75.05
25.876 -9.15 75.05
25.9146 -9.15 75.05
34.36 -4.35 75.05
37.9656 7.65 79.55
26.6859 -9.15 75.05
33.0488 -6.75 75.05
40.6651 12.45 79.55
36.346 -1.95 75.05
40.5687 12.15 79.55
31.8919 -11.85 70.55
36.0568 4.95 75.05
37.5414 2.55 75.05
24.8927 -9.45 75.05
25.0469 -9.45 75.05
34.1864 4.95 79.55
34.1864 -7.05 75.05
39.2768 2.55 79.55
25.394 -9.45 75.05
33.5694 -7.35 75.05
34.0129 4.65 79.55
40.4337 11.85 79.55
35.9025 -12.15 70.55
37.5029 2.25 75.05
37.6186 2.25 75.05
32.7017 2.25 75.05
32.8753 -7.35 75.05
32.5475 4.65 75.05
37.2908 2.25 75.05
37.3872 1.95 75.05
40.318 11.55 79.55
33.9165 4.35 79.55
34.6685 1.95 79.55
40.2023 11.25 79.55
32.1811 -10.35 75.05
37.3293 1.65 75.05
33.7237 4.05 79.55
38.9297 1.65 79.55
18.6261 -0.75 79.55
34.6299 1.65 79.55
17.8548 -3.45 79.55
18.3947 -3.45 79.55
18.1441 -3.45 79.55
43.4416 13.35 84.05
38.7948 1.35 79.55
35.9989 3.75 75.05
35.6711 -13.05 70.55
33.5501 3.75 79.55
38.6598 3.45 79.25
38.332 8.25 79.25
40.0481 5.85 79.25
40.0481 13.05 79.25
37.1558 3.45 74.75
35.9796 5.85 74.75
35.5362 -10.95 70.25
41.2435 15.45 79.25
31.8533 -10.95 70.25
36.7702 3.45 74.75
36.4617 3.45 74.75
38.4863 7.95 79.25
39.9517 5.55 79.25
35.4397 -11.25 70.25
37.6571 3.15 74.75
24.8155 -9.15 74.75
38.1777 7.65 79.25
26.6666 -9.15 74.75
35.4976 -11.55 70.25
40.588 12.45 79.25
28.7876 -16.35 74.75
37.7728 7.65 79.25
40.4723 12.15 79.25
31.7377 -11.85 70.25
34.6106 -4.65 74.75
37.9849 7.35 79.25
40.8386 -14.55 25.25
40.4144 11.85 79.25
35.9411 4.65 74.75
34.8227 2.25 79.25
35.1698 4.35 79.25
19.0889 -0.45 79.25
38.6791 1.95 79.25
35.7868 -12.45 70.25
40.3373 11.55 79.25
26.7051 -10.05 74.75
35.459 -12.75 70.25
35.6518 -12.75 70.25
40.2602 11.25 79.25
18.8768 -0.75 79.25
37.3101 1.65 74.75
37.5993 1.65 74.75
38.467 6.45 79.25
40.1638 10.95 79.25
38.8912 1.35 79.25
37.2522 1.35 74.75
41.07 13.35 79.25
32.0269 -13.05 70.25
35.594 -13.05 70.25
34.707 -1.05 74.75
34.707 1.35 79.25
36.9823 1.35 74.75
36.0375 3.75 74.75
36.8087 1.35 74.75
24.9698 -10.65 74.75
Run 14942
Subrun 125
Event 1250002
14.442 -9.75 23.15
51.8485 -2.55 54.65
33.5309 -7.35 54.65
33.2802 -7.35 54.65
42.8246 -7.35 54.65
6.61362 -10.65 27.05
Run 14942
Subrun 125
Event 1250003
51.3279 3.75 29.75
12.2439 -2.55 77.15
52.639 3.75 27.95
55.0299 3.75 31.85
57.9993 -3.45 39.95
Run 14942
Subrun 125
Event 1250004
2.44877 15.45 79.55
1.98601 17.85 79.55
2.48734 15.15 79.55
2.04386 17.55 79.55
2.56446 14.85 79.55
2.08242 17.25 79.55
2.68015 14.55 79.55
2.1017 16.95 79.55
2.1017 14.55 79.55
2.71872 14.25 79.55
2.17883 16.65 79.55
2.17883 14.25 79.55
2.23668 13.95 79.55
2.81513 13.95 79.55
2.62231 13.95 79.55
2.33308 13.65 79.55
2.93082 13.65 79.55
2.39093 13.35 79.55
3.56711 8.55 79.55
3.81777 -15.45 57.05
2.91154 13.35 79.55
3.52855 10.65 79.25
3.04651 15.45 79.25
4.107 8.25 79.25
3.58639 10.35 79.25
4.12628 7.95 79.25
3.12363 15.15 79.25
4.22269 7.65 79.25
3.14292 14.85 79.25
3.6828 -13.95 56.75
3.72137 9.75 79.25
3.72137 -14.25 56.75
3.20076 14.55 79.25
4.35766 7.35 79.25
3.27789 14.25 79.25
3.75993 -14.55 56.75
4.33838 7.05 79.25
3.35501 13.95 79.25
3.85634 -14.85 56.75
2.83441 13.95 79.25
3.43214 8.85 79.25
3.93346 -15.15 56.75
2.93082 13.65 79.25
2.96938 13.35 79.25
4.01059 6.15 79.25
3.48999 8.55 79.25
5.16749 8.25 78.95
4.70473 8.25 78.95
5.24462 7.95 78.95
4.70473 7.95 78.95
5.84235 7.95 78.95
5.30246 7.65 78.95
4.78186 7.65 78.95
4.82042 7.35 78.95
5.36031 7.35 78.95
5.95804 7.35 78.95
4.87827 7.05 78.95
5.43744 7.05 78.95
4.97468 6.75 78.95
5.51456 6.75 78.95
5.0518 6.45 78.95
5.59169 6.45 78.95
5.64953 6.15 78.95
5.10965 6.15 78.95
6.80644 8.25 78.65
6.26655 8.25 78.65
6.90284 7.95 78.65
6.36296 7.95 78.65
6.4208 7.65 78.65
6.99925 7.65 78.65
5.9002 7.65 78.65
5.95804 7.35 78.65
6.47865 7.35 78.65
7.01853 7.35 78.65
6.51721 7.05 78.65
7.15351 7.05 78.65
5.97732 7.05 78.65
6.61362 6.75 78.65
6.07373 6.75 78.65
7.17279 6.75 78.65
6.69075 6.45 78.65
6.15086 6.45 78.65
7.84765 -12.75 78.65
7.28848 6.45 78.65
6.18942 6.15 78.65
6.74859 6.15 78.65
7.96334 -10.95 78.35
8.52251 -13.35 78.35
8.02118 -11.25 78.35
8.59963 -13.65 78.35
7.50058 -11.25 78.35
8.09831 -13.95 78.35
7.4813 -6.75 78.35
7.4813 -11.55 78.35
8.59963 -13.95 78.35
8.75389 -14.25 78.35
8.15615 -14.25 78.35
7.63555 -11.85 78.35
8.214 -14.55 78.35
7.67411 -12.15 78.35
7.73196 -12.45 78.35
8.32969 -14.85 78.35
7.82837 -12.75 78.35
8.38753 -15.15 78.35
8.46466 -15.45 78.35
7.94406 -13.05 78.35
7.3656 -8.25 78.35
9.73725 -13.35 78.05
9.19737 -13.35 78.05
9.19737 -13.65 78.05
9.81438 -13.65 78.05
9.87222 -13.95 78.05
9.27449 -13.95 78.05
9.39018 -14.25 78.05
9.96863 -14.25 78.05
9.40946 -14.55 78.05
9.48659 -14.85 78.05
9.56372 -15.15 78.05
8.98527 -15.15 78.05
9.64084 -15.45 78.05
9.04311 -15.45 78.05
24.9505 -7.65 56.45
Run 14942
Subrun 125
Event 1250005
8.9467 -10.65 24.35
Run 14942
Subrun 125
Event 1250006
49.3226 -12.75 15.05
Run 14942
Subrun 125
Event 1250007
11.5304 -5.85 20.75
Run 14942
Subrun 125
Event 1250008
5.59169 -15.45 60.65
Run 14942
Subrun 125
Event 1250011
33.1838 -7.65 18.35
36.3845 -5.25 22.85
33.2995 -7.05 18.35
34.7842 -6.75 18.35
28.4405 -11.25 22.85
28.6912 -10.95 22.85
33.2416 -6.15 18.35
29.4431 -10.65 17.45
29.5588 -10.35 17.45
33.608 -7.95 17.45
33.743 -7.95 17.45
31.2363 -12.45 17.45
35.4012 -5.25 21.95
36.6159 -4.95 21.95
33.9743 -7.35 17.45
34.1672 -7.05 17.45
32.104 -11.25 21.95
30.2723 -6.45 17.45
32.0847 -3.75 17.45
35.4012 -3.75 21.95
30.7543 -8.25 17.15
29.4046 -10.65 17.15
33.8394 -7.95 17.15
29.8288 -17.25 17.15
31.1592 -12.45 17.15
35.5554 -4.95 21.65
34.1864 -7.05 17.15
35.6711 -4.65 21.65
34.3214 -6.75 17.15
30.87 -6.45 17.15
32.3547 -6.15 17.15
33.4537 -8.25 16.25
34.6492 -8.25 16.25
36.2303 -5.85 20.75
35.0155 -7.95 16.25
34.5528 -7.65 16.25
37.1944 -5.25 20.75
37.3293 -5.25 20.75
34.5721 -7.35 16.25
30.1951 -7.05 16.25
30.3879 -7.05 16.25
30.0409 -16.65 16.25
25.2012 2.85 16.25
25.3554 -6.75 20.75
35.7097 -4.35 20.75
36.9823 -4.35 20.75
33.338 -6.75 16.25
30.5808 -6.75 16.25
30.7157 -6.45 16.25
25.7218 -6.45 20.75
25.1433 3.15 16.25
33.4923 -6.45 16.25
31.6991 -11.25 20.75
32.9524 -6.45 16.25
30.6772 -6.15 16.25
32.4125 -6.15 16.25
34.4949 -8.25 15.95
34.6685 -7.95 15.95
36.3653 -5.55 20.45
34.8227 -7.65 15.95
35.2084 -7.65 15.95
36.4617 -5.25 20.45
35.3433 -7.35 15.95
26.1845 -7.35 20.45
26.4545 -7.35 20.45
37.3872 -4.95 20.45
35.6133 -4.65 20.45
33.2416 -7.05 15.95
30.0216 -6.75 15.95
25.9532 -6.45 20.45
33.5694 -6.45 15.95
30.7736 -6.45 15.95
32.4896 -6.45 15.95
37.0594 -4.05 20.45
30.87 -6.15 15.95
33.6851 -6.15 15.95
37.2329 -3.75 19.85
28.1898 -10.95 19.85
35.8639 -3.75 19.85
32.5475 -6.15 15.35
35.6904 -4.05 19.85
32.721 -6.75 15.35
26.5509 -11.55 19.85
36.8666 -4.35 19.85
31.0821 -7.05 15.35
31.0821 -11.85 15.35
31.3906 -12.15 19.85
35.2469 -7.35 15.35
35.6904 -4.95 19.85
26.9365 -12.45 19.85
34.0129 -7.65 15.35
27.5728 -12.45 19.85
27.7078 -12.75 19.85
35.7675 -5.55 19.85
34.2057 -7.95 15.35
26.763 -12.75 19.85
35.4205 -5.55 19.85
31.4677 -12.75 19.85
36.0375 -5.85 19.85
26.3195 -6.15 20.15
28.2091 -10.95 20.15
32.4896 -6.45 15.65
37.0787 -4.05 20.15
35.5362 -4.35 20.15
35.4205 -7.05 15.65
35.6326 -4.65 20.15
33.2031 -7.05 15.65
26.4159 -7.05 20.15
36.6931 -4.65 20.15
33.2224 -7.35 15.65
35.0348 -7.35 15.65
36.5966 -4.95 20.15
33.8201 -7.95 15.65
26.7051 -12.75 20.15
27.7078 -12.75 20.15
27.9006 -12.75 20.15
27.8428 -13.05 20.15
27.9584 -13.05 20.15
26.5702 -8.25 20.15
26.5702 -13.05 20.15
24.7191 1.35 18.05
33.4537 -8.25 18.05
29.1925 -10.65 18.05
33.608 -7.95 18.05
24.6806 1.65 18.05
36.5002 -5.25 22.55
33.0681 -7.65 18.05
33.3573 -7.05 18.05
34.8806 -6.45 18.05
34.9384 -6.15 18.05
28.9033 -10.95 22.55
29.231 -10.65 17.75
33.5887 -7.95 17.75
35.1505 -7.95 17.75
33.7622 -7.65 17.75
31.3327 -12.15 22.25
36.5195 -4.95 22.25
16.5244 -14.55 85.25
15.8688 -14.55 85.25
31.487 -11.85 22.25
31.5834 -11.55 22.25
31.5834 -11.25 22.25
32.2968 -8.25 16.85
30.7929 -8.25 16.85
30.7543 -7.65 16.85
30.0602 -7.35 16.85
36.828 -4.65 21.35
35.9025 -4.35 21.35
33.6273 -6.75 16.85
34.5914 -6.45 16.85
32.5089 -6.45 16.85
32.6246 -6.15 16.85
33.1067 -8.25 16.55
30.9085 -8.25 16.55
32.2583 -8.25 16.55
34.9191 -8.25 16.55
30.5229 -7.65 16.55
34.3021 -7.65 16.55
36.7702 -4.95 21.05
30.253 -7.05 16.55
36.5002 -4.65 21.05
36.8859 -4.65 21.05
36.0568 -4.35 21.05
30.5036 -6.75 16.55
36.076 -4.05 21.05
36.211 -3.75 21.05
34.7842 -6.15 16.55
30.3879 -6.15 14.75
37.2715 -3.75 19.25
32.7789 -6.15 14.75
36.0182 -4.05 19.25
31.2556 -11.25 19.25
34.3407 -6.45 14.75
30.4651 -6.45 14.75
35.0348 -6.75 14.75
35.9411 -4.35 19.25
34.5528 -7.05 14.75
27.515 -11.85 19.25
32.0462 -11.85 19.25
32.1233 -7.05 14.75
34.36 -7.35 14.75
27.4186 -12.15 19.25
36.1146 -4.95 19.25
31.969 -12.15 19.25
36.0953 -5.25 19.25
34.2828 -7.65 14.75
37.445 -5.85 19.25
30.7157 -6.15 15.05
32.6246 -6.15 15.05
30.3301 -6.15 15.05
37.3486 -3.75 19.55
37.0594 -4.05 19.55
34.6299 -6.45 15.05
31.1399 -11.25 19.55
35.0155 -6.75 15.05
26.628 -11.55 19.55
16.6979 -13.95 82.55
31.1399 -6.75 15.05
35.729 -4.35 19.55
31.8148 -11.85 19.55
34.6106 -7.05 15.05
35.594 -4.65 19.55
31.7762 -12.15 19.55
27.2065 -12.15 19.55
35.8447 -4.95 19.55
27.8235 -12.45 19.55
27.515 -12.45 19.55
34.1672 -7.65 15.05
31.6798 -12.45 19.55
51.2893 -7.65 64.55
30.6193 -7.95 15.05
34.3021 -7.95 15.05
36.076 -5.55 19.55
15.8495 -15.45 82.55
36.1146 -5.85 19.55
35.9411 -5.85 19.55
37.3679 -5.85 19.55
28.1705 -11.25 18.65
27.1872 -11.25 18.65
32.5089 -6.45 14.15
36.3653 -4.05 18.65
34.7456 -6.75 14.15
27.1293 -11.55 18.65
34.707 -7.05 14.15
33.2416 -7.35 14.15
36.2496 -5.25 18.65
32.1426 -5.25 14.15
32.3161 -7.65 14.15
37.7535 -5.25 18.65
33.0488 -8.25 14.15
36.3653 -3.75 18.95
31.5256 -10.95 18.95
34.2636 -6.15 14.45
34.36 -6.15 14.45
36.1724 -4.05 18.95
31.7569 -11.25 18.95
35.9989 -4.35 18.95
27.8042 -11.55 18.95
32.3354 -6.75 14.45
36.3267 -4.35 18.95
27.0715 -11.55 18.95
27.2257 -11.55 18.95
34.6492 -7.05 14.45
35.7868 -4.65 18.95
27.5921 -11.85 18.95
27.6692 -11.85 18.95
36.2303 -4.65 18.95
27.2257 -11.85 18.95
34.5528 -7.35 14.45
32.1233 -5.25 14.45
36.1146 -5.25 18.95
31.969 -12.75 18.95
37.5993 -5.55 18.95
31.6798 -12.75 18.95
31.6991 -13.05 18.95
31.352 -13.05 18.95
32.8753 -8.25 14.45
32.7017 -8.25 14.15
32.7982 -8.25 14.15
33.2031 -8.25 14.15
33.2802 -8.25 14.15
33.4344 -8.25 14.15
33.6658 -8.25 14.15
33.743 -8.25 14.15
33.8586 -8.25 14.15
34.0129 -8.25 14.15
34.225 -8.25 14.15
34.36 -8.25 14.15
34.4564 -8.25 14.15
34.5142 -8.25 14.15
34.5914 -8.25 14.15
34.7649 -8.25 14.15
34.8227 -8.25 14.15
34.8806 -8.25 14.15
34.977 -8.25 14.15
35.0348 -8.25 14.15
35.0734 -8.25 14.15
35.1698 -5.85 18.65
35.2855 -5.85 18.65
35.3241 -5.85 18.65
35.3626 -5.85 18.65
35.4012 -5.85 18.65
35.459 -5.85 18.65
35.5747 -5.85 18.65
35.6133 -5.85 18.65
35.6518 -5.85 18.65
35.729 -5.85 18.65
35.7868 -5.85 18.65
35.8832 -5.85 18.65
36.0182 -5.85 18.65
36.0568 -5.85 18.65
36.0953 -5.85 18.65
36.2303 -5.85 18.65
36.3074 -5.85 18.65
36.346 -5.85 18.65
36.3845 -5.85 18.65
36.5195 -5.85 18.65
36.5774 -5.85 18.65
36.6545 -5.85 18.65
36.7316 -5.85 18.65
36.9052 -5.85 18.65
37.0401 -5.85 18.65
37.098 -5.85 18.65
37.1558 -5.85 18.65
37.2715 -5.85 18.65
37.3486 -5.85 18.65
37.3872 -5.85 18.65
37.5029 -5.85 18.65
37.5414 -5.85 18.65
37.6186 -5.85 18.65
37.6764 -5.85 18.65
37.7343 -5.85 18.65
37.7728 -5.85 18.65
37.9464 -5.85 18.65
38.0042 -5.85 18.65
38.0428 -5.85 18.65
38.0813 -5.85 18.65
38.1199 -5.85 18.65
38.197 -5.85 18.65
38.2742 -5.85 18.65
38.3706 -5.85 18.65
38.5441 -5.85 18.65
38.6983 -5.85 18.65
38.8912 -5.85 18.65
39.219 -5.85 18.65
39.3154 -5.85 18.65
39.4696 -5.85 18.65
39.5275 -5.85 18.65
39.7781 6.15 54.65
40.1445 6.15 54.65
40.6844 6.15 54.65
40.7229 6.15 54.65
40.8193 6.15 54.65
40.8579 6.15 54.65
41.3978 6.15 54.65
41.4363 6.15 54.65
41.7834 6.15 54.65
41.9762 6.15 54.65
42.0148 6.15 54.65
42.0726 6.15 54.65
42.1498 6.15 54.65
42.1883 6.15 54.65
42.2462 6.15 54.65
42.4004 6.15 54.65
42.439 6.15 54.65
42.574 6.15 54.65
42.6897 6.15 54.65
43.1524 6.15 54.65
43.4995 6.15 54.65
43.6345 6.15 54.65
43.808 6.15 54.65
43.9237 6.15 54.65
44.0008 6.15 54.65
44.0972 6.15 54.65
44.2708 6.15 54.65
44.3672 6.15 54.65
44.5985 6.15 54.65
44.695 6.15 54.65
44.8492 6.15 54.65
44.9071 6.15 54.65
45.3505 6.15 54.65
45.3891 6.15 54.65
45.4855 6.15 54.65
45.8711 6.15 54.65
45.9097 6.15 54.65
46.1218 6.15 54.65
46.4496 6.15 54.65
46.5846 6.15 54.65
46.7581 6.15 54.65
46.7967 6.15 54.65
46.8545 6.15 54.65
46.9123 6.15 54.65
47.0666 -8.25 63.65
47.3751 -8.25 63.65
47.433 -8.25 63.65
47.4908 -8.25 63.65
47.5486 -8.25 63.65
47.5872 -8.25 63.65
47.78 -8.25 63.65
47.8764 -8.25 63.65
47.9343 -8.25 63.65
48.0307 -8.25 63.65
48.1078 -8.25 63.65
48.1464 -8.25 63.65
49.0333 -8.25 63.65
49.2262 -8.25 63.65
49.284 -8.25 63.65
49.7275 -8.25 63.65
49.766 -8.25 63.65
49.8432 -8.25 63.65
49.9974 -8.25 63.65
50.0553 -8.25 63.65
50.1517 -8.25 63.65
50.2288 -8.25 63.65
50.7494 -8.25 63.65
50.9229 -8.25 63.65
51.0386 -8.25 63.65
51.1543 -8.25 63.65
51.3279 -8.25 63.65
51.5978 -8.25 63.65
51.6364 -8.25 63.65
51.6749 -8.25 63.65
51.7328 -8.25 63.65
51.7906 -8.25 63.65
51.9641 -8.25 63.65
52.157 -8.25 63.65
52.2341 -8.25 63.65
52.3691 -8.25 63.65
52.639 -8.25 63.65
52.7161 -8.25 63.65
52.774 -8.25 63.65
52.9475 -8.25 63.65
53.1403 -8.25 63.65
53.1789 -8.25 63.65
53.256 -8.25 63.65
53.3331 -8.25 63.65
53.4874 -8.25 63.65
53.5838 -8.25 63.65
53.6417 -8.25 63.65
53.6995 -8.25 63.65
53.7573 -8.25 63.65
53.9502 -8.25 63.65
54.1044 -8.25 63.65
54.1623 -8.25 63.65
54.2394 -8.25 63.65
54.3165 -8.25 63.65
54.3744 -8.25 63.65
54.6057 -8.25 63.65
54.895 -8.25 63.65
Run 14942
Subrun 125
Event 1250012
49.4961 16.05 31.55
49.5732 -17.25 27.05
49.1105 -16.95 27.05
44.8299 -14.55 40.55
49.5539 16.65 31.55
47.5101 5.25 76.55
48.9562 14.85 31.55
49.3226 -16.05 27.05
38.8526 15.45 27.05
50.3638 -15.15 26.75
49.8817 16.35 31.25
47.4522 4.95 76.25
49.1683 10.05 17.75
49.1683 -16.35 26.75
48.7441 14.85 31.25
39.1997 3.15 17.75
48.8791 10.35 17.75
39.0069 3.45 17.75
17.6427 13.35 52.85
45.0613 -3.15 25.85
42.7668 -14.25 39.35
40.7036 -16.65 39.35
47.2209 12.15 30.35
48.2042 12.75 30.35
46.2568 -1.65 25.85
50.0745 -13.65 25.85
49.9396 -13.65 25.85
41.0893 -14.55 39.05
41.1278 -16.65 39.05
41.1278 -14.25 39.05
42.7282 -14.25 39.05
47.2209 12.15 30.05
47.2209 4.95 75.05
42.5547 -14.25 39.05
48.1849 12.45 30.05
42.6511 -13.95 39.05
50.2674 -13.65 25.55
46.2568 -1.65 25.55
43.4031 -13.35 39.05
28.0163 17.55 57.05
28.8068 17.55 52.55
36.1724 15.15 52.55
14.307 -2.55 25.55
27.1293 16.35 57.05
27.9199 17.85 56.75
27.1486 16.35 56.75
6.26655 -10.05 16.25
48.4356 13.05 28.25
49.9589 -13.35 23.75
48.3199 12.75 28.25
48.1464 12.15 28.25
18.549 14.25 50.75
50.6916 -14.55 23.75
50.4602 -14.55 23.75
50.3059 -14.55 23.75
50.0167 -13.35 24.05
48.1464 9.75 19.55
50.171 -14.25 24.05
46.9895 13.05 27.65
49.3997 17.85 27.65
46.9123 12.75 27.65
48.6091 14.85 27.65
47.028 12.45 27.65
48.4934 12.15 27.65
49.4768 16.35 27.65
48.3392 12.15 27.95
49.4575 16.35 27.95
49.5732 -17.55 23.45
49.5732 16.05 27.95
31.9305 15.75 50.45
49.7275 15.75 27.95
46.9123 -3.45 23.45
46.9123 10.95 27.95
34.5721 15.45 50.75
16.3123 15.45 50.75
20.0144 17.55 68.75
16.293 15.15 50.75
34.09 -8.85 28.25
25.6254 -11.85 46.25
28.3826 16.95 55.25
35.9025 14.55 50.75
36.0375 14.55 50.75
47.9728 -7.35 14.75
12.3788 -2.85 23.75
15.1361 13.95 50.75
11.4726 -3.45 23.75
34.1479 -8.55 27.95
19.8216 17.55 68.45
28.8454 17.25 54.95
28.9804 17.25 50.45
15.0204 13.65 50.45
20.2843 16.05 68.45
23.0223 16.35 67.55
27.9199 16.95 58.55
40.8965 -16.35 40.55
27.9392 17.25 58.55
30.118 17.55 54.05
19.8216 17.55 72.05
21.4605 16.05 67.85
22.8681 16.35 67.85
40.7808 -16.35 40.85
27.9199 17.25 58.85
19.6866 17.55 72.35
19.7637 17.55 72.35
29.7902 17.55 54.35
27.3029 16.65 57.95
27.4957 16.95 57.95
29.0382 16.95 53.45
29.2118 16.95 53.45
29.366 16.95 53.45
28.8454 16.95 53.45
29.5974 16.95 53.45
28.6912 16.95 57.95
28.614 17.25 57.95
20.2458 17.85 71.45
30.8314 17.85 53.45
12.8994 -3.45 26.75
